id,agent_id,agent_guid,task_guid,model_name,tokens_in,tokens_out,total_tokens,start_time,end_time,status,meta_data,create_date
2109,1021,32277391-2fb5-11f0-840d-02ffca30ba2d,abfce824-a585-420c-9086-51a195884d77,models/gemini-2.0-flash-lite,5545,619,6170,23193000,23193000,1,"{""aws_key"": ""ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/USERS/4e7da00e-1571-4136-80e3-c0ba815996c4/abfce824-a585-420c-9086-51a195884d77/DEST/detailed_summary.md"", ""doc_title"": ""20240219 MDR IVDR Reporting BAG February (2).pdf"", ""aws_bucket"": ""lexim-cabinet-dev"", ""__doc_title__"": ""20240219 MDR IVDR Reporting BAG February (2).pdf""}",2025-05-22 05:48:09
2110,1005,1168a2d8-c590-45dc-b9c4-fa49084a3f13,e6778209-cb2f-42ec-af8c-fc84c3f92387,models/gemini-2.0-flash-lite,4788,132,4892,23193700,23193700,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0031/FDA-2007-D-0031-0005"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry; Integrated Summaries of Effectiveness and Safety:  Location Within the Common Technical Document"", ""docket_id"": ""FDA-2007-D-0031"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2007-D-0031-0005"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:00:08
2111,1001,bc1baaf5-caee-4b07-bda8-95c130cec43a,c199e219-cb97-43ec-8d22-30ef088b0874,models/gemini-2.0-flash-lite,4821,1155,5973,23193700,23193700,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0031/FDA-2007-D-0031-0005"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry; Integrated Summaries of Effectiveness and Safety:  Location Within the Common Technical Document"", ""docket_id"": ""FDA-2007-D-0031"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2007-D-0031-0005"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:00:18
2112,1002,ce5c8e03-44f2-46ac-a3be-92da57b243f9,5ef2d930-3e28-4308-9236-12a1bf1ac1ad,models/gemini-2.0-flash-lite,4833,2546,7363,23193700,23193700,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0031/FDA-2007-D-0031-0005"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry; Integrated Summaries of Effectiveness and Safety:  Location Within the Common Technical Document"", ""docket_id"": ""FDA-2007-D-0031"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2007-D-0031-0005""}",2025-05-22 06:00:33
2113,1003,bbf8fc6e-4e63-4138-9395-2b2ccefae8a1,a4abc8c9-d7ee-4757-86a6-8e78be60c3ba,models/gemini-2.0-flash-lite,4826,342,5173,23193700,23193700,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0031/FDA-2007-D-0031-0005"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry; Integrated Summaries of Effectiveness and Safety:  Location Within the Common Technical Document"", ""docket_id"": ""FDA-2007-D-0031"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2007-D-0031-0005"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:00:37
2114,1007,a5c0ae3d-b8b0-40d4-9b76-3457e5fbdb5d,b89666f8-ec22-48be-b33f-013e8069952e,models/gemini-2.0-flash-lite,4859,652,5538,23193700,23193700,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0031/FDA-2007-D-0031-0005"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry; Integrated Summaries of Effectiveness and Safety:  Location Within the Common Technical Document"", ""docket_id"": ""FDA-2007-D-0031"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2007-D-0031-0005"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:00:44
2115,1005,1168a2d8-c590-45dc-b9c4-fa49084a3f13,ffee9cbc-ab0b-409a-a26b-0c943ce5eb9a,models/gemini-2.0-flash-lite,6150,103,6258,23193700,23193700,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0487/FDA-2007-D-0487-0005"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""CPG Sec 110.310 Prior Notice of Imported Food Under the Public Health Security and Bioterrorism Preparedness and Response Act of 2002"", ""docket_id"": ""FDA-2007-D-0487"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2007-D-0487-0005"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:00:49
2116,1001,bc1baaf5-caee-4b07-bda8-95c130cec43a,b201a6a1-8131-465c-9cb7-96c1f93e7034,models/gemini-2.0-flash-lite,6183,565,6778,23193700,23193700,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0487/FDA-2007-D-0487-0005"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""CPG Sec 110.310 Prior Notice of Imported Food Under the Public Health Security and Bioterrorism Preparedness and Response Act of 2002"", ""docket_id"": ""FDA-2007-D-0487"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2007-D-0487-0005"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:00:57
2117,1002,ce5c8e03-44f2-46ac-a3be-92da57b243f9,57cd5a58-3eed-4354-a6f7-e690b3ef3b08,models/gemini-2.0-flash-lite,6195,2473,8685,23193700,23193800,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0487/FDA-2007-D-0487-0005"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""CPG Sec 110.310 Prior Notice of Imported Food Under the Public Health Security and Bioterrorism Preparedness and Response Act of 2002"", ""docket_id"": ""FDA-2007-D-0487"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2007-D-0487-0005""}",2025-05-22 06:01:11
2118,1003,bbf8fc6e-4e63-4138-9395-2b2ccefae8a1,edf9c321-4ce0-4697-89db-93216aaec54d,models/gemini-2.0-flash-lite,6188,332,6558,23193800,23193800,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0487/FDA-2007-D-0487-0005"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""CPG Sec 110.310 Prior Notice of Imported Food Under the Public Health Security and Bioterrorism Preparedness and Response Act of 2002"", ""docket_id"": ""FDA-2007-D-0487"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2007-D-0487-0005"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:01:17
2119,1007,a5c0ae3d-b8b0-40d4-9b76-3457e5fbdb5d,bbddb9e1-cf8a-4c16-aee5-269dee82a5a5,models/gemini-2.0-flash-lite,6221,628,6909,23193800,23193800,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0487/FDA-2007-D-0487-0005"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""CPG Sec 110.310 Prior Notice of Imported Food Under the Public Health Security and Bioterrorism Preparedness and Response Act of 2002"", ""docket_id"": ""FDA-2007-D-0487"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2007-D-0487-0005"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:01:23
2120,1005,1168a2d8-c590-45dc-b9c4-fa49084a3f13,986a7482-8afd-451d-8597-ddce806d5230,models/gemini-2.0-flash-lite,4322,117,4426,23193800,23193800,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0364/FDA-2007-D-0364-0014"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry; Indexing Structured Product Labeling"", ""docket_id"": ""FDA-2007-D-0364"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2007-D-0364-0014"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:01:28
2121,1001,bc1baaf5-caee-4b07-bda8-95c130cec43a,7e545a27-4862-4e20-81ba-013786262a07,models/gemini-2.0-flash-lite,4355,545,4912,23193800,23193800,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0364/FDA-2007-D-0364-0014"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry; Indexing Structured Product Labeling"", ""docket_id"": ""FDA-2007-D-0364"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2007-D-0364-0014"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:01:35
2122,1002,ce5c8e03-44f2-46ac-a3be-92da57b243f9,e5c3b98a-39ea-4118-9ffa-f1d66d95428b,models/gemini-2.0-flash-lite,4367,767,5133,23193800,23193800,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0364/FDA-2007-D-0364-0014"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry; Indexing Structured Product Labeling"", ""docket_id"": ""FDA-2007-D-0364"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2007-D-0364-0014""}",2025-05-22 06:01:41
2123,1003,bbf8fc6e-4e63-4138-9395-2b2ccefae8a1,c417b14b-0b8d-411e-86c2-fc502383ceef,models/gemini-2.0-flash-lite,4360,363,4743,23193800,23193800,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0364/FDA-2007-D-0364-0014"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry; Indexing Structured Product Labeling"", ""docket_id"": ""FDA-2007-D-0364"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2007-D-0364-0014"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:01:46
2124,1007,a5c0ae3d-b8b0-40d4-9b76-3457e5fbdb5d,3cfed365-c760-4406-ae05-169b61e5875f,models/gemini-2.0-flash-lite,4393,745,5180,23193800,23193800,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2007-D-0364/FDA-2007-D-0364-0014"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry; Indexing Structured Product Labeling"", ""docket_id"": ""FDA-2007-D-0364"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2007-D-0364-0014"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:01:53
2125,1021,32277391-2fb5-11f0-840d-02ffca30ba2d,abfce824-a585-420c-9086-51a195884d77,models/gemini-2.0-flash-lite,5545,625,6176,23193800,23193800,1,"{""aws_key"": ""ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/USERS/4e7da00e-1571-4136-80e3-c0ba815996c4/abfce824-a585-420c-9086-51a195884d77/DEST/detailed_summary.md"", ""doc_title"": ""20240219 MDR IVDR Reporting BAG February (2).pdf"", ""aws_bucket"": ""lexim-cabinet-dev"", ""__doc_title__"": ""20240219 MDR IVDR Reporting BAG February (2).pdf""}",2025-05-22 06:02:11
2126,1005,1168a2d8-c590-45dc-b9c4-fa49084a3f13,c765afa5-ba6f-42ff-bd77-0611d91bdc45,models/gemini-2.0-flash-lite,1593,124,1723,23194600,23194600,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2008-N-0361/FDA-2008-N-0361-0002"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Small Entity Compliance Guide: Standard of Identity for White Chocolate; Guidance "", ""docket_id"": ""FDA-2008-N-0361"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2008-N-0361-0002"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:15:07
2127,1001,bc1baaf5-caee-4b07-bda8-95c130cec43a,588c1900-cea2-431d-a1ec-9cda8764151c,models/gemini-2.0-flash-lite,1626,280,1937,23194600,23194600,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2008-N-0361/FDA-2008-N-0361-0002"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Small Entity Compliance Guide: Standard of Identity for White Chocolate; Guidance "", ""docket_id"": ""FDA-2008-N-0361"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2008-N-0361-0002"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:15:12
2128,1002,ce5c8e03-44f2-46ac-a3be-92da57b243f9,f34b94ca-f27e-4a3c-ad23-7ce93496d4dc,models/gemini-2.0-flash-lite,1638,1037,2693,23194600,23194600,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2008-N-0361/FDA-2008-N-0361-0002"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Small Entity Compliance Guide: Standard of Identity for White Chocolate; Guidance "", ""docket_id"": ""FDA-2008-N-0361"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2008-N-0361-0002""}",2025-05-22 06:15:19
2129,1003,bbf8fc6e-4e63-4138-9395-2b2ccefae8a1,5abe628c-34c0-480c-8f9e-6269a6ccd7d6,models/gemini-2.0-flash-lite,1631,453,2123,23194600,23194600,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2008-N-0361/FDA-2008-N-0361-0002"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Small Entity Compliance Guide: Standard of Identity for White Chocolate; Guidance "", ""docket_id"": ""FDA-2008-N-0361"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2008-N-0361-0002"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:15:24
2130,1007,a5c0ae3d-b8b0-40d4-9b76-3457e5fbdb5d,938f25b6-4bce-4816-a22c-64af539d2cd5,models/gemini-2.0-flash-lite,1664,934,2659,23194600,23194600,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2008-N-0361/FDA-2008-N-0361-0002"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Small Entity Compliance Guide: Standard of Identity for White Chocolate; Guidance "", ""docket_id"": ""FDA-2008-N-0361"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2008-N-0361-0002"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:15:32
2131,1005,1168a2d8-c590-45dc-b9c4-fa49084a3f13,68ac1852-6ffc-4405-94b6-cc4173e34f4e,models/gemini-2.0-flash-lite,7641,105,7708,23194600,23194600,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2010-D-0166/FDA-2010-D-0166-0006"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry on Studies to Evaluate the Metabolism and Residue Kinetics of Veterinary Drugs in Food-Producing Animals: Marker Residue Depletion Studies to Establish Product Withdrawal Periods (VICH GL-48)"", ""docket_id"": ""FDA-2010-D-0166"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2010-D-0166-0006"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:15:37
2132,1001,bc1baaf5-caee-4b07-bda8-95c130cec43a,14e6b80e-0f6c-49f0-94d7-19728ea0baa4,models/gemini-2.0-flash-lite,7674,382,8043,23194600,23194600,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2010-D-0166/FDA-2010-D-0166-0006"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry on Studies to Evaluate the Metabolism and Residue Kinetics of Veterinary Drugs in Food-Producing Animals: Marker Residue Depletion Studies to Establish Product Withdrawal Periods (VICH GL-48)"", ""docket_id"": ""FDA-2010-D-0166"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2010-D-0166-0006"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:15:43
2133,1002,ce5c8e03-44f2-46ac-a3be-92da57b243f9,4af84404-d00d-4a82-be14-940e625a8ff9,models/gemini-2.0-flash-lite,7686,4044,11704,23194600,23194600,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2010-D-0166/FDA-2010-D-0166-0006"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry on Studies to Evaluate the Metabolism and Residue Kinetics of Veterinary Drugs in Food-Producing Animals: Marker Residue Depletion Studies to Establish Product Withdrawal Periods (VICH GL-48)"", ""docket_id"": ""FDA-2010-D-0166"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2010-D-0166-0006""}",2025-05-22 06:16:05
2134,1003,bbf8fc6e-4e63-4138-9395-2b2ccefae8a1,8bc539ba-8a2f-4e36-b256-ceb04391b171,models/gemini-2.0-flash-lite,7679,677,8351,23194600,23194700,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2010-D-0166/FDA-2010-D-0166-0006"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry on Studies to Evaluate the Metabolism and Residue Kinetics of Veterinary Drugs in Food-Producing Animals: Marker Residue Depletion Studies to Establish Product Withdrawal Periods (VICH GL-48)"", ""docket_id"": ""FDA-2010-D-0166"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2010-D-0166-0006"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:16:12
2135,1007,a5c0ae3d-b8b0-40d4-9b76-3457e5fbdb5d,019c885b-18ae-4afa-bd65-07aeb3fa7f83,models/gemini-2.0-flash-lite,7712,857,8586,23194700,23194700,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2010-D-0166/FDA-2010-D-0166-0006"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Industry on Studies to Evaluate the Metabolism and Residue Kinetics of Veterinary Drugs in Food-Producing Animals: Marker Residue Depletion Studies to Establish Product Withdrawal Periods (VICH GL-48)"", ""docket_id"": ""FDA-2010-D-0166"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2010-D-0166-0006"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:16:21
2136,1005,1168a2d8-c590-45dc-b9c4-fa49084a3f13,f91e9c88-1c0c-4bab-be4e-0bae25dce427,models/gemini-2.0-flash-lite,2781,115,2906,23194700,23194700,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-1992-N-0007/FDA-1992-N-0007-0005"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Industry Supported Scientific and Educational Activities:  Guidance for Industry"", ""docket_id"": ""FDA-1992-N-0007"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-1992-N-0007-0005"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:16:25
2137,1001,bc1baaf5-caee-4b07-bda8-95c130cec43a,5d3b5c95-9b6e-44de-9b44-453a8d684ea3,models/gemini-2.0-flash-lite,2814,824,3673,23194700,23194700,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-1992-N-0007/FDA-1992-N-0007-0005"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Industry Supported Scientific and Educational Activities:  Guidance for Industry"", ""docket_id"": ""FDA-1992-N-0007"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-1992-N-0007-0005"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:16:33
2138,1002,ce5c8e03-44f2-46ac-a3be-92da57b243f9,1df3976c-9837-4cb3-b7a2-cead69746931,models/gemini-2.0-flash-lite,2826,735,3583,23194700,23194700,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-1992-N-0007/FDA-1992-N-0007-0005"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Industry Supported Scientific and Educational Activities:  Guidance for Industry"", ""docket_id"": ""FDA-1992-N-0007"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-1992-N-0007-0005""}",2025-05-22 06:16:40
2139,1003,bbf8fc6e-4e63-4138-9395-2b2ccefae8a1,4cd3af64-1065-496a-8fe6-0665f0d2ba72,models/gemini-2.0-flash-lite,2819,462,3324,23194700,23194700,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-1992-N-0007/FDA-1992-N-0007-0005"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Industry Supported Scientific and Educational Activities:  Guidance for Industry"", ""docket_id"": ""FDA-1992-N-0007"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-1992-N-0007-0005"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:16:45
2140,1007,a5c0ae3d-b8b0-40d4-9b76-3457e5fbdb5d,6c1ef3d5-c477-4ef9-887c-2393ca1a687f,models/gemini-2.0-flash-lite,2852,855,3772,23194700,23194700,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-1992-N-0007/FDA-1992-N-0007-0005"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Industry Supported Scientific and Educational Activities:  Guidance for Industry"", ""docket_id"": ""FDA-1992-N-0007"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-1992-N-0007-0005"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:16:53
2141,1021,32277391-2fb5-11f0-840d-02ffca30ba2d,abfce824-a585-420c-9086-51a195884d77,models/gemini-2.0-flash-lite,5545,555,6106,23194800,23194800,1,"{""aws_key"": ""ORGANIZATION/2ba0ac41-b3aa-4b96-ba47-feeddc029ccd/USERS/4e7da00e-1571-4136-80e3-c0ba815996c4/abfce824-a585-420c-9086-51a195884d77/DEST/detailed_summary.md"", ""doc_title"": ""20240219 MDR IVDR Reporting BAG February (2).pdf"", ""aws_bucket"": ""lexim-cabinet-dev"", ""__doc_title__"": ""20240219 MDR IVDR Reporting BAG February (2).pdf""}",2025-05-22 06:18:16
2142,1005,1168a2d8-c590-45dc-b9c4-fa49084a3f13,e889fdd6-b0f1-4bfd-b08e-427e19ebbeb4,models/gemini-2.0-flash-lite,4268,105,4373,23195500,23195500,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2003-D-0029/FDA-2003-D-0029-0003"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Federal Agencies and State and Local Governments Potassium Iodide Tablets Shelf Life Extension"", ""docket_id"": ""FDA-2003-D-0029"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2003-D-0029-0003"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:30:07
2143,1001,bc1baaf5-caee-4b07-bda8-95c130cec43a,708220b6-fc57-4612-9ca0-00fab47d7cfa,models/gemini-2.0-flash-lite,4301,1493,5819,23195500,23195500,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2003-D-0029/FDA-2003-D-0029-0003"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Federal Agencies and State and Local Governments Potassium Iodide Tablets Shelf Life Extension"", ""docket_id"": ""FDA-2003-D-0029"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2003-D-0029-0003"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:30:19
2144,1002,ce5c8e03-44f2-46ac-a3be-92da57b243f9,f9bf77ce-cd9b-4185-9b0e-a1ec997d307d,models/gemini-2.0-flash-lite,4313,783,5108,23195500,23195500,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2003-D-0029/FDA-2003-D-0029-0003"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Federal Agencies and State and Local Governments Potassium Iodide Tablets Shelf Life Extension"", ""docket_id"": ""FDA-2003-D-0029"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2003-D-0029-0003""}",2025-05-22 06:30:25
2145,1003,bbf8fc6e-4e63-4138-9395-2b2ccefae8a1,7c3533fb-0349-4dba-abbc-e31004ff3e00,models/gemini-2.0-flash-lite,4306,554,4893,23195500,23195500,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2003-D-0029/FDA-2003-D-0029-0003"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Federal Agencies and State and Local Governments Potassium Iodide Tablets Shelf Life Extension"", ""docket_id"": ""FDA-2003-D-0029"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2003-D-0029-0003"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:30:31
2146,1007,a5c0ae3d-b8b0-40d4-9b76-3457e5fbdb5d,6fa9bfc6-fced-4c22-a5b7-e526577dc883,models/gemini-2.0-flash-lite,4339,705,5099,23195500,23195500,1,"{""aws_key"": ""USA/FDA/CONTENT/FDA-2003-D-0029/FDA-2003-D-0029-0003"", ""country"": ""USA"", ""cfr_part"": null, ""doc_type"": ""Other"", ""agency_id"": ""FDA"", ""doc_title"": ""Guidance for Federal Agencies and State and Local Governments Potassium Iodide Tablets Shelf Life Extension"", ""docket_id"": ""FDA-2003-D-0029"", ""aws_bucket"": ""lexim-ai-dev"", ""document_id"": ""FDA-2003-D-0029-0003"", ""__document_heading__"": ""Health and Human Services or Food and Drug Administration""}",2025-05-22 06:30:37
